NY,CHI,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,35,3-11,0-2,7-10,4,12,16,9,1,0,4,2,13,-4
M. RobinsonM. RobinsonC,29,4-4,0-0,1-2,2,4,6,0,0,2,1,3,9,-4
K. WalkerK. WalkerPG,29,7-12,5-6,2-3,1,3,4,2,2,0,1,0,21,+2
E. FournierE. FournierSG,33,4-14,2-8,0-0,0,3,3,1,0,1,0,2,10,-2
R. BarrettR. BarrettSG,33,8-15,1-3,3-3,0,3,3,1,1,0,1,2,20,+3
O. ToppinO. ToppinPF,13,2-2,0-0,1-1,0,1,1,1,0,1,0,1,5,+5
T. GibsonT. GibsonC,19,3-4,0-0,0-0,4,2,6,0,0,3,1,4,6,+5
D. RoseD. RosePG,19,5-10,1-3,1-1,0,4,4,1,0,0,2,1,12,+1
A. BurksA. BurksSG,17,2-6,2-3,0-0,0,3,3,1,0,0,3,4,6,-4
I. QuickleyI. QuickleySG,13,1-7,0-4,0-0,0,3,3,0,1,0,0,2,2,+3
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. WilliamsP. WilliamsPF,16,2-5,0-1,2-2,0,2,2,0,1,0,0,1,6,+2
D. DeRozanD. DeRozanSF,35,7-18,1-4,5-5,0,3,3,5,2,1,2,2,20,-8
N. VucevicN. VucevicC,36,8-13,3-5,3-4,0,8,8,6,1,0,0,1,22,+8
L. BallL. BallPG,33,2-8,1-6,1-2,0,6,6,4,0,1,2,4,6,-1
Z. LaVineZ. LaVineSG,35,7-17,2-6,9-9,0,5,5,3,0,1,3,3,25,+6
A. JohnsonA. JohnsonF,3,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2,-12
J. GreenJ. GreenSF,16,2-2,1-1,0-0,1,2,3,1,0,2,0,4,5,-10
T. Brown Jr.T. Brown Jr.SF,17,2-5,1-3,0-0,0,4,4,0,0,0,0,0,5,+2
T. BradleyT. BradleyC,6,1-2,0-0,0-0,3,0,3,0,0,0,0,0,2,+1
A. CarusoA. CarusoSG,33,4-10,2-6,0-0,0,1,1,6,2,0,0,2,10,+7
A. DosunmuA. DosunmuSG,9,0-2,0-0,0-0,1,1,2,0,0,0,0,1,0,0
