SA,SAC,2
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. JohnsonK. JohnsonSF,32,5-14,2-5,4-4,2,9,11,1,2,0,2,2,16,-9
J. PoeltlJ. PoeltlC,34,2-10,0-0,0-0,5,3,8,3,1,2,1,3,4,-11
D. WhiteD. WhitePG,25,2-8,0-3,1-1,1,0,1,2,1,1,1,0,5,-18
D. MurrayD. MurrayPG,35,11-17,0-0,3-4,0,7,7,9,1,0,2,2,25,-9
D. VassellD. VassellSG,28,5-7,1-3,0-0,0,2,2,1,0,1,2,1,11,-4
D. EubanksD. EubanksPF,3,1-2,0-0,0-0,2,0,2,0,0,1,1,0,2,-3
K. Bates-DiopK. Bates-DiopSF,11,3-3,1-1,0-0,0,4,4,0,0,2,0,1,7,+10
J. LandaleJ. LandaleC,11,1-2,1-1,4-4,1,1,2,0,1,0,1,1,7,+7
T. JonesT. JonesPG,10,0-0,0-0,0-0,0,3,3,4,0,0,1,0,0,+8
B. ForbesB. ForbesSG,26,7-12,4-8,0-0,0,1,1,0,1,1,3,1,18,+7
L. Walker IVL. Walker IVSG,25,8-16,3-4,0-0,2,1,3,4,0,0,0,1,19,-13
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. MetuC. MetuPF,31,2-8,0-3,5-6,1,5,6,1,4,0,1,2,9,0
H. BarnesH. BarnesSF,40,4-11,1-3,5-6,1,6,7,3,0,0,0,0,14,+8
T. ThompsonT. ThompsonC,29,4-10,0-0,0-0,3,5,8,1,0,1,3,3,8,+6
T. HaliburtonT. HaliburtonPG,37,12-19,3-5,0-0,1,3,4,11,2,0,3,5,27,+4
B. HieldB. HieldSG,40,10-18,7-9,2-2,1,2,3,4,1,0,1,2,29,-1
J. RobinsonJ. RobinsonF,3,0-3,0-1,0-0,0,1,1,0,0,0,0,1,0,-3
M. HarklessM. HarklessSF,32,2-3,0-1,0-1,0,2,2,1,3,0,1,3,4,+15
D. JonesD. JonesC,19,9-15,2-2,3-3,4,4,8,1,0,2,1,1,23,+1
J. RamseyJ. RamseySG,9,3-4,1-1,0-0,0,1,1,1,1,0,1,2,7,+5
