LAC,MIA,2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
N. BatumN. BatumPF,22,5-10,2-7,0-0,0,1,1,2,0,0,0,1,12,-20
I. ZubacI. ZubacC,23,2-4,0-0,2-4,0,3,3,2,0,1,2,1,6,-22
R. JacksonR. JacksonPG,21,5-11,0-3,3-4,0,1,1,3,0,0,1,2,13,-20
T. MannT. MannSG,25,1-6,0-3,2-2,2,2,4,0,0,0,1,5,4,-11
A. CoffeyA. CoffeySG,32,5-11,2-6,3-5,0,3,3,0,0,0,1,5,15,-14
J. WinslowJ. WinslowPF,26,4-9,0-1,2-4,4,6,10,5,1,1,1,1,10,+15
I. HartensteinI. HartensteinC,16,4-7,0-0,0-1,2,1,3,1,0,0,2,2,8,+8
E. BledsoeE. BledsoeSG,27,7-15,0-4,5-6,0,4,4,6,3,0,3,1,19,+13
L. KennardL. KennardSG,31,7-14,5-11,4-4,1,5,6,3,1,0,1,1,23,+7
B. Boston Jr.B. Boston Jr.SG,12,1-4,0-0,2-2,0,1,1,0,1,1,1,2,4,+5
J. ScrubbJ. ScrubbSG,4,0-1,0-0,0-0,0,1,1,0,1,0,0,0,0,+4
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,29,6-8,2-4,4-4,0,5,5,2,2,0,2,5,18,+20
J. ButlerJ. ButlerSF,37,5-12,0-1,16-16,2,4,6,9,3,1,1,2,26,+12
B. AdebayoB. AdebayoC,36,7-14,0-0,6-7,2,10,12,4,1,0,3,1,20,+11
G. VincentG. VincentPG,33,8-15,7-12,0-0,1,3,4,3,0,0,3,3,23,-2
D. RobinsonD. RobinsonSG,26,6-9,4-7,0-0,0,2,2,2,0,0,1,2,16,+16
C. MartinC. MartinSF,19,0-4,0-1,0-0,3,4,7,2,0,0,2,0,0,-13
D. DedmonD. DedmonC,12,1-4,0-1,0-0,2,5,7,1,0,1,1,3,2,-4
T. HerroT. HerroPG,34,5-12,1-3,0-0,0,4,4,4,0,1,3,4,11,-4
M. StrusM. StrusSG,14,2-7,1-5,0-0,2,2,4,1,0,0,2,3,5,-1
