MIA,BOS,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. MartinC. MartinSF,26,6-11,1-2,1-1,2,2,4,2,0,0,1,0,14,-26
B. AdebayoB. AdebayoC,32,5-11,0-0,2-3,2,3,5,5,3,1,2,4,12,-20
G. VincentG. VincentPG,29,4-10,2-6,0-0,1,2,3,9,2,0,2,4,10,-24
D. RobinsonD. RobinsonSG,27,2-8,2-8,0-0,1,4,5,0,1,0,1,3,6,-27
M. StrusM. StrusSG,41,9-19,9-17,0-0,0,3,3,2,0,0,1,3,27,-26
U. HaslemU. HaslemPF,5,1-2,0-0,0-0,0,1,1,1,0,0,1,0,2,-5
C. SilvaC. SilvaPF,19,0-1,0-0,2-2,3,6,9,3,0,1,4,4,2,0
D. DedmonD. DedmonC,14,1-2,0-0,0-0,1,4,5,0,0,0,1,3,2,-9
T. HerroT. HerroPG,29,5-18,2-8,1-2,0,2,2,3,0,0,1,1,13,-8
K. GuyK. GuySG,18,1-5,1-3,1-2,0,1,1,0,0,0,4,0,4,-5
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,31,7-15,3-7,3-5,1,11,12,5,0,0,2,1,20,+30
A. HorfordA. HorfordC,32,4-9,2-5,4-6,2,7,9,2,0,2,2,2,14,+24
R. Williams IIIR. Williams IIIC,26,3-5,0-0,0-2,2,5,7,2,1,2,1,1,6,+26
M. SmartM. SmartPG,28,6-9,4-7,0-2,0,2,2,7,2,0,1,2,16,+25
J. BrownJ. BrownSG,32,11-19,3-9,4-4,1,3,4,2,2,0,0,2,29,+28
G. WilliamsG. WilliamsPF,24,4-7,2-5,0-0,2,1,3,1,2,1,1,2,10,-1
B. FernandoB. FernandoF,3,1-2,1-1,0-0,1,0,1,1,0,0,0,0,3,+1
S. HauserS. HauserSF,5,1-1,1-1,0-0,0,0,0,0,0,0,0,2,3,+3
A. NesmithA. NesmithSF,8,1-3,0-1,2-2,0,0,0,0,2,0,0,0,4,+2
E. FreedomE. FreedomC,3,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2,+4
D. SchroderD. SchroderPG,17,1-3,0-2,2-3,0,2,2,1,0,1,0,1,4,-7
P. PritchardP. PritchardPG,5,0-0,0-0,0-0,0,1,1,2,0,0,1,1,0,+5
J. RichardsonJ. RichardsonSG,22,5-8,0-2,1-1,0,2,2,1,0,0,2,1,11,+5
R. LangfordR. LangfordSG,5,0-3,0-2,0-0,0,0,0,0,0,0,0,0,0,+5
