IND,NY,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,40,8-15,3-4,2-5,4,11,15,3,1,0,1,1,21,+1
J. HolidayJ. HolidaySF,31,3-10,2-7,0-0,1,2,3,2,0,0,0,3,8,+8
M. TurnerM. TurnerC,32,1-4,1-4,0-0,1,2,3,0,1,2,1,3,3,+1
M. BrogdonM. BrogdonPG,37,9-20,2-7,2-3,2,6,8,7,0,0,2,1,22,-9
C. LeVertC. LeVertSG,31,5-14,0-3,7-7,0,3,3,3,2,0,1,3,17,+2
T. CraigT. CraigSF,8,0-1,0-1,0-0,0,1,1,0,1,0,0,1,0,-9
G. BitadzeG. BitadzeC,16,2-5,0-3,1-1,1,1,2,0,1,3,0,0,5,-9
T.J. McConnellT.J. McConnellPG,23,1-8,0-3,0-0,0,3,3,1,0,0,1,2,2,-14
J. LambJ. LambSG,8,0-1,0-1,0-0,0,3,3,0,0,0,1,1,0,-5
K. MartinK. MartinSG,13,3-8,0-4,0-0,0,3,3,0,0,1,0,0,6,-6
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,35,5-15,1-6,0-1,1,10,11,5,0,1,5,1,11,-2
M. RobinsonM. RobinsonC,16,1-2,0-0,0-0,0,2,2,0,0,3,0,3,2,-14
K. WalkerK. WalkerPG,20,8-11,0-1,0-0,1,0,1,2,0,0,0,0,16,-15
E. FournierE. FournierSG,24,3-9,1-4,0-0,0,3,3,3,0,0,0,2,7,-10
R. BarrettR. BarrettSG,30,4-13,3-7,1-2,0,6,6,1,0,0,1,1,12,-1
O. ToppinO. ToppinPF,16,2-5,0-2,0-0,0,4,4,0,0,0,1,2,4,+10
T. GibsonT. GibsonC,29,0-2,0-0,2-2,3,5,8,3,1,1,0,3,2,+22
D. RoseD. RosePG,25,7-14,0-4,0-0,1,4,5,7,0,0,1,0,14,+21
A. BurksA. BurksSG,22,2-6,2-6,2-3,0,1,1,0,0,0,1,1,8,+9
I. QuickleyI. QuickleySG,23,5-9,4-4,2-2,2,3,5,1,0,0,1,2,16,+20
