TOR,SAC,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,30,10-12,3-3,9-10,0,8,8,1,0,2,4,3,32,+19
S. BarnesS. BarnesSF,33,1-8,0-0,0-0,1,6,7,6,1,1,0,2,2,+2
K. BirchK. BirchC,23,4-7,0-1,2-4,4,5,9,1,4,2,0,2,10,+17
F. VanVleetF. VanVleetSG,32,5-14,2-7,1-1,2,1,3,6,2,0,7,3,13,+23
G. Trent Jr.G. Trent Jr.SG,36,8-17,5-11,2-2,0,4,4,1,0,1,1,4,23,+23
C. BoucherC. BoucherPF,24,3-10,1-4,3-4,3,9,12,1,1,2,0,3,10,+4
P. AchiuwaP. AchiuwaPF,25,3-5,0-0,0-0,1,4,5,2,0,0,1,1,6,0
J. ChampagnieJ. ChampagnieSF,3,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0,-4
M. FlynnM. FlynnPG,3,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,-2
D. BantonD. BantonPG,11,1-2,0-0,2-2,1,2,3,1,0,0,0,2,4,+5
S. MykhailiukS. MykhailiukSG,20,3-8,1-5,1-1,1,1,2,0,1,1,1,3,8,+8
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. MetuC. MetuPF,25,4-11,2-5,0-0,1,8,9,0,1,1,2,0,10,-15
H. BarnesH. BarnesSF,26,3-9,0-2,8-8,0,1,1,3,1,0,4,4,14,-15
R. HolmesR. HolmesC,22,2-5,0-0,2-2,0,3,3,1,0,0,0,2,6,-11
D. FoxD. FoxPG,27,8-13,0-1,1-3,0,1,1,3,2,0,2,1,17,-22
T. HaliburtonT. HaliburtonPG,25,3-5,2-4,0-0,1,3,4,0,3,1,1,2,8,-14
M. Bagley IIIM. Bagley IIIPF,17,1-4,0-2,2-5,1,5,6,1,0,0,0,1,4,0
R. Woodard IIR. Woodard IISF,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+4
T. ThompsonT. ThompsonC,9,0-0,0-0,0-0,0,0,0,0,1,0,0,2,0,-15
D. JonesD. JonesC,16,2-5,0-1,2-2,4,5,9,0,0,1,0,0,6,+7
D. MitchellD. MitchellPG,26,2-10,1-5,0-2,2,3,5,4,0,0,1,3,5,-13
B. HieldB. HieldSG,25,3-13,3-12,1-2,1,0,1,2,0,0,1,2,10,-12
T. DavisT. DavisSG,15,4-7,1-4,0-1,1,0,1,0,0,1,2,1,9,+7
J. RamseyJ. RamseySG,3,0-2,0-1,0-0,0,0,0,1,0,0,0,0,0,+4
