ORL,BKN,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OkekeC. OkekePF,35,6-11,3-6,0-0,0,6,6,1,2,2,2,3,15,+3
F. WagnerF. WagnerSF,28,4-14,0-2,6-6,0,11,11,6,1,0,2,2,14,+8
R. LopezR. LopezC,38,10-22,0-0,0-0,6,4,10,4,0,1,5,5,20,+1
G. HarrisG. HarrisSG,36,6-17,1-4,4-5,2,5,7,5,0,1,3,1,17,+12
M. MulderM. MulderG,30,3-9,1-5,0-0,0,4,4,0,1,0,1,2,7,+21
B. JohnsonB. JohnsonF,20,3-8,1-4,0-0,2,3,5,0,0,0,0,0,7,-8
A. FordA. FordF,18,3-6,2-5,0-0,1,1,2,0,0,0,2,0,8,-10
A. SchofieldA. SchofieldSF,10,2-2,1-1,0-0,0,0,0,1,0,0,0,0,5,+6
H. GravettH. GravettPG,25,2-5,1-4,2-2,1,4,5,3,2,0,1,1,7,+2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. GriffinB. GriffinPF,32,6-13,3-10,2-3,1,6,7,6,2,0,3,3,17,-7
D. Duke Jr.D. Duke Jr.SF,36,7-15,1-4,3-4,8,6,14,1,2,2,1,2,18,+5
K. EdwardsK. EdwardsSF,39,4-13,1-4,0-0,2,3,5,2,0,3,2,2,9,-19
P. MillsP. MillsPG,41,10-24,2-14,1-1,1,5,6,5,1,0,2,2,23,-12
C. ThomasC. ThomasSG,36,7-20,1-7,0-0,0,7,7,4,1,1,4,2,15,-6
J. Ennis IIIJ. Ennis IIIF,12,1-6,1-2,0-0,2,2,4,0,1,1,0,0,3,+6
L. GallowayL. GallowaySG,23,2-5,0-3,0-0,1,3,4,3,0,0,1,0,4,+5
S. HarrisonS. HarrisonG,21,2-6,0-2,0-0,1,3,4,3,1,1,2,3,4,-7
