MIL,NY,2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,38,5-15,2-5,3-4,2,13,15,8,1,2,3,4,15,+21
B. PortisB. PortisC,24,6-11,3-5,2-4,2,3,5,0,0,0,1,3,17,-1
G. HillG. HillPG,33,3-7,2-3,0-0,1,4,5,5,2,0,1,1,8,+20
J. HolidayJ. HolidayPG,30,7-16,4-6,0-0,0,2,2,6,1,0,1,1,18,+9
G. AllenG. AllenSG,28,5-13,5-11,0-0,1,4,5,2,0,1,2,2,15,+7
S. OjeleyeS. OjeleyePF,29,3-5,2-3,1-1,3,0,3,1,0,1,1,3,9,-2
T. AntetokounmpoT. AntetokounmpoSF,3,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0,-4
J. NworaJ. NworaSF,18,2-6,0-2,0-0,2,4,6,2,0,0,3,1,4,+4
P. ConnaughtonP. ConnaughtonSG,31,8-14,7-13,0-0,2,7,9,5,0,0,2,1,23,+13
R. HoodR. HoodSG,6,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3,-7
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,27,6-15,3-7,1-2,0,5,5,1,0,1,2,0,16,-26
M. RobinsonM. RobinsonC,23,1-1,0-0,1-2,0,6,6,0,0,2,1,3,3,-15
K. WalkerK. WalkerPG,18,1-7,0-3,0-0,0,0,0,2,1,0,1,0,2,-22
E. FournierE. FournierSG,19,1-5,0-3,0-1,0,0,0,2,1,0,2,0,2,-22
R. BarrettR. BarrettSG,21,3-8,1-3,2-4,0,3,3,1,1,0,1,2,9,-28
O. ToppinO. ToppinPF,21,5-9,0-1,4-4,4,2,6,2,1,1,1,2,14,+14
T. GibsonT. GibsonC,25,0-1,0-0,0-0,2,7,9,0,1,2,1,4,0,+3
D. RoseD. RosePG,30,8-15,6-8,0-0,1,2,3,7,3,1,0,0,22,+10
A. BurksA. BurksSG,29,5-10,4-7,0-0,0,1,1,0,0,3,0,3,14,+10
I. QuickleyI. QuickleySG,27,6-12,2-5,4-4,0,5,5,4,1,0,1,3,18,+16
