TOR,NY,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. AchiuwaP. AchiuwaPF,17,1-9,0-1,0-0,2,7,9,1,1,0,2,1,2,-11
O. AnunobyO. AnunobySF,41,13-27,4-12,6-7,3,3,6,2,1,0,1,3,36,+15
F. VanVleetF. VanVleetSG,37,7-16,3-8,0-0,0,9,9,8,2,0,1,1,17,0
S. MykhailiukS. MykhailiukSG,35,5-7,2-4,3-3,0,5,5,5,2,0,0,4,15,+8
G. Trent Jr.G. Trent Jr.SG,43,10-22,4-11,2-2,0,2,2,2,4,0,1,3,26,+15
C. BoucherC. BoucherPF,10,1-4,0-3,0-0,1,0,1,0,0,1,1,1,2,-4
J. ChampagnieJ. ChampagnieSF,7,0-2,0-0,2-2,3,2,5,1,0,0,0,2,2,+5
K. BirchK. BirchC,31,3-6,0-1,0-0,4,4,8,3,2,1,2,2,6,+20
M. FlynnM. FlynnPG,11,1-3,1-2,0-0,0,0,0,2,0,0,0,2,3,+4
D. BantonD. BantonPG,9,2-3,0-0,0-0,0,3,3,0,0,2,0,1,4,-7
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,37,7-14,4-7,4-4,0,9,9,5,0,1,3,3,22,-15
M. RobinsonM. RobinsonC,28,2-4,0-0,2-2,5,7,12,3,0,1,1,1,6,-10
K. WalkerK. WalkerPG,28,5-10,3-6,2-2,0,3,3,3,0,1,2,1,15,-16
E. FournierE. FournierSG,25,5-13,2-7,0-2,2,1,3,2,0,0,2,1,12,-11
R. BarrettR. BarrettSG,39,9-13,5-8,4-6,0,6,6,0,1,0,4,2,27,-13
J. SimsJ. SimsPF,5,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0,+1
O. ToppinO. ToppinPF,13,2-4,0-1,2-4,0,3,3,0,0,1,1,1,6,-2
T. GibsonT. GibsonC,10,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,+7
D. RoseD. RosePG,20,2-8,0-2,0-0,0,1,1,1,1,0,2,1,4,+7
A. BurksA. BurksSG,16,2-3,1-1,0-0,0,1,1,0,1,0,0,1,5,0
I. QuickleyI. QuickleySG,19,1-7,1-6,4-4,0,2,2,5,0,0,0,1,7,+7
