NY,HOU,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,32,6-18,3-8,6-6,1,5,6,6,1,0,3,4,21,-9
N. NoelN. NoelC,18,0-1,0-0,0-0,2,3,5,0,0,2,1,3,0,-8
D. RoseD. RosePG,12,0-2,0-1,0-0,1,0,1,1,0,0,0,0,0,-6
A. BurksA. BurksSG,37,2-10,1-2,4-4,3,6,9,1,0,0,1,3,9,+13
E. FournierE. FournierSG,28,8-12,3-6,4-7,0,1,1,3,0,0,2,3,23,-6
T. GibsonT. GibsonC,16,2-8,1-4,2-2,0,3,3,1,1,0,0,2,7,+22
M. RobinsonM. RobinsonC,30,8-8,0-0,1-1,6,3,9,0,1,3,0,4,17,+21
M. McBrideM. McBridePG,36,6-11,2-5,1-1,1,1,2,9,4,0,0,4,15,+19
I. QuickleyI. QuickleySG,32,7-13,7-10,3-4,1,3,4,4,1,1,4,3,24,+19
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,29,6-8,2-4,6-8,1,2,3,6,0,0,4,6,20,+4
D. TheisD. TheisC,33,8-12,2-4,4-5,2,8,10,1,1,2,1,4,22,+10
E. GordonE. GordonSG,30,2-8,0-4,1-2,0,0,0,9,0,0,4,1,5,+8
G. MathewsG. MathewsSG,32,4-10,2-7,7-8,1,6,7,1,0,0,2,3,17,-6
A. BrooksA. BrooksSG,9,1-2,1-2,0-0,0,0,0,0,1,0,0,1,3,-3
U. GarubaU. GarubaPF,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,+2
K. Martin Jr.K. Martin Jr.F,29,6-10,1-3,2-2,1,4,5,5,0,0,0,3,15,-16
D. NwabaD. NwabaSF,10,1-1,0-0,0-0,0,1,1,0,0,0,0,1,2,-8
A. SengunA. SengunC,15,0-3,0-2,1-2,0,2,2,1,0,2,4,3,1,-23
D.J. AugustinD.J. AugustinPG,18,1-5,1-3,1-1,0,0,0,3,0,0,1,0,4,-23
J. ChristopherJ. ChristopherSG,33,5-9,2-3,2-2,0,0,0,3,2,0,1,3,14,-10
