NY,POR,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,41,8-20,0-4,12-13,3,13,16,6,0,0,5,3,28,-4
M. RobinsonM. RobinsonC,14,1-1,0-0,0-0,0,0,0,0,0,3,0,3,2,-6
K. WalkerK. WalkerPG,26,7-12,4-8,5-5,0,1,1,2,0,0,0,0,23,-2
E. FournierE. FournierSG,36,1-13,1-10,1-2,0,3,3,3,2,1,3,1,4,-4
Q. GrimesQ. GrimesSG,37,6-10,5-8,3-6,3,1,4,3,2,0,1,5,20,-13
J. SimsJ. SimsPF,6,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0,-6
O. ToppinO. ToppinPF,8,0-2,0-1,0-0,0,1,1,0,0,0,1,0,0,-6
C. ReddishC. ReddishSF,14,1-3,0-1,4-4,0,1,1,0,1,1,1,0,6,+4
T. GibsonT. GibsonC,27,4-6,0-1,0-0,2,5,7,1,0,1,1,6,8,+10
A. BurksA. BurksSG,21,2-8,2-3,2-2,1,5,6,4,1,0,0,3,8,-8
I. QuickleyI. QuickleySG,11,1-6,0-3,2-2,0,2,2,0,0,0,0,1,4,-10
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. WinslowJ. WinslowPF,37,5-10,1-2,3-3,2,3,5,6,1,1,1,3,14,+5
J. NurkicJ. NurkicC,33,5-10,0-0,2-2,4,16,20,6,0,0,5,5,12,+6
J. HartJ. HartSG,37,7-12,3-6,6-8,0,1,1,2,0,0,4,4,23,+12
A. SimonsA. SimonsSG,37,11-23,6-12,2-3,2,3,5,8,0,0,2,1,30,+5
C. EllebyC. EllebySG,23,2-6,1-4,0-0,0,5,5,1,0,1,1,4,5,-12
T. WatfordT. WatfordPF,15,1-1,0-0,2-2,0,5,5,3,0,0,2,3,4,+3
G. Brown IIIG. Brown IIIPF,16,1-4,0-2,0-0,1,3,4,1,1,0,0,2,2,0
E. HughesE. HughesF,11,2-6,1-5,0-0,0,1,1,0,0,0,0,2,5,+4
B. McLemoreB. McLemoreSG,31,6-12,3-9,2-2,0,5,5,2,1,0,0,2,17,+22
