ATL,SAC,2
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GallinariD. GallinariPF,27,4-9,1-5,7-7,1,2,3,0,1,0,2,0,16,+8
C. ReddishC. ReddishSF,37,7-19,2-7,2-2,0,2,2,3,1,1,1,1,18,-1
C. CapelaC. CapelaC,26,5-9,0-0,1-4,3,11,14,2,1,2,1,3,11,+5
D. WrightD. WrightSG,40,5-9,0-2,5-5,2,2,4,4,2,0,0,3,15,+9
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,36,4-9,3-7,3-5,1,3,4,2,1,0,2,3,14,-2
O. OkongwuO. OkongwuPF,22,3-6,0-0,0-0,2,5,7,2,1,2,2,2,6,0
L. WilliamsL. WilliamsSG,19,1-7,1-4,0-0,1,2,3,2,0,0,1,0,3,-3
K. HuerterK. HuerterSG,33,10-18,1-5,4-7,0,11,11,5,1,0,1,2,25,+14
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
M. Bagley IIIM. Bagley IIIPF,22,2-10,0-2,2-2,5,7,12,0,0,0,1,3,6,-2
H. BarnesH. BarnesSF,29,3-10,2-4,0-0,1,6,7,2,0,0,2,1,8,0
D. JonesD. JonesC,24,3-3,0-0,1-2,1,3,4,1,0,0,1,4,7,-2
D. FoxD. FoxPG,38,12-23,1-3,5-7,1,1,2,6,1,0,1,2,30,-9
T. HaliburtonT. HaliburtonPG,38,8-16,5-7,3-3,1,4,5,2,3,0,1,2,24,+6
M. HarklessM. HarklessSF,18,2-3,1-1,0-0,1,2,3,0,1,0,0,2,5,-11
T. ThompsonT. ThompsonC,7,0-2,0-0,0-0,0,4,4,0,1,1,0,1,0,+5
A. LenA. LenC,15,3-4,0-1,1-2,0,4,4,1,0,0,3,1,7,-2
D. MitchellD. MitchellPG,21,2-11,0-4,0-0,0,0,0,2,0,0,1,0,4,-13
B. HieldB. HieldSG,29,3-8,2-5,3-4,0,6,6,1,0,0,1,4,11,-2
