SA,TOR,2
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. JohnsonK. JohnsonSF,29,3-13,0-5,0-0,1,3,4,4,1,0,3,4,6,-11
J. PoeltlJ. PoeltlC,23,9-13,0-0,1-5,4,8,12,4,0,0,2,0,19,-7
D. WhiteD. WhitePG,22,3-7,1-4,5-5,0,4,4,3,2,1,2,4,12,-1
T. JonesT. JonesPG,23,2-9,0-1,1-1,0,1,1,4,1,0,2,1,5,-19
D. VassellD. VassellSG,28,6-13,3-7,0-0,1,1,2,3,0,0,2,4,15,-19
D. EubanksD. EubanksPF,12,3-3,0-0,0-0,1,4,5,0,1,0,1,1,6,-1
J. MorrisJ. MorrisF,6,0-1,0-1,0-0,0,2,2,1,0,0,0,1,0,+3
K. Bates-DiopK. Bates-DiopSF,16,3-7,0-1,1-2,4,3,7,1,0,0,2,1,7,-20
J. WieskampJ. WieskampSF,12,5-8,3-5,0-0,1,0,1,1,1,0,0,0,13,-9
J. LandaleJ. LandaleC,22,1-6,0-2,0-0,3,1,4,1,0,0,2,4,2,-14
B. ForbesB. ForbesSG,21,2-5,0-3,0-0,0,3,3,1,0,0,2,2,4,-14
J. PrimoJ. PrimoSG,28,4-10,2-6,5-6,2,3,5,4,0,2,2,1,15,-13
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,28,7-13,2-2,2-4,2,10,12,5,0,0,3,4,18,+26
O. AnunobyO. AnunobySF,31,5-14,2-8,2-2,1,6,7,3,2,0,1,1,14,+6
S. BarnesS. BarnesSF,33,4-7,0-2,3-4,2,7,9,8,1,1,1,4,11,+15
F. VanVleetF. VanVleetSG,32,12-23,7-14,2-2,1,1,2,7,2,0,0,1,33,+15
G. Trent Jr.G. Trent Jr.SG,32,8-16,3-9,2-2,0,0,0,3,2,0,1,1,21,+14
C. BoucherC. BoucherPF,19,1-4,0-2,2-4,2,5,7,0,2,2,0,2,4,+21
P. AchiuwaP. AchiuwaPF,19,2-4,0-1,6-9,2,2,4,1,1,1,2,1,10,+15
J. ChampagnieJ. ChampagnieSF,13,5-6,4-5,0-0,2,1,3,0,0,1,0,1,14,+9
K. BirchK. BirchC,19,0-4,0-0,2-2,4,3,7,1,1,3,3,3,2,+11
M. FlynnM. FlynnPG,6,0-1,0-0,0-0,0,0,0,1,0,0,0,1,0,-3
D. BantonD. BantonPG,6,1-3,0-0,0-0,0,0,0,1,1,0,1,1,2,-3
I. BongaI. BongaG,4,0-1,0-1,0-0,0,1,1,0,1,0,0,0,0,-1
