BOS,NY,2
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,40,12-21,6-11,6-6,1,5,6,9,2,1,2,3,36,+8
A. HorfordA. HorfordC,31,3-8,1-6,0-0,2,2,4,1,1,0,3,1,7,+4
R. Williams IIIR. Williams IIIC,34,3-3,0-0,0-0,3,6,9,1,2,7,0,3,6,-12
M. SmartM. SmartPG,31,4-12,4-10,2-2,1,1,2,5,0,0,3,3,14,-10
J. BrownJ. BrownSG,34,6-14,2-8,2-2,0,7,7,1,0,0,3,2,16,-2
G. WilliamsG. WilliamsPF,15,0-3,0-3,0-0,0,0,0,2,0,2,0,0,0,-10
E. FreedomE. FreedomC,12,0-0,0-0,0-0,0,3,3,0,0,0,0,0,0,+12
D. SchroderD. SchroderPG,27,8-12,2-4,2-3,1,4,5,3,0,0,1,2,20,+2
J. RichardsonJ. RichardsonSG,16,2-7,2-3,0-0,0,2,2,0,0,0,0,2,6,-7
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,38,8-20,2-8,4-6,2,6,8,2,2,0,0,1,22,+14
M. RobinsonM. RobinsonC,27,3-3,0-0,1-1,3,1,4,0,2,0,2,3,7,-2
A. BurksA. BurksSG,37,1-10,1-4,0-0,2,7,9,7,1,0,0,2,3,-2
E. FournierE. FournierSG,42,15-25,10-14,1-3,1,7,8,2,1,1,2,3,41,+18
R. BarrettR. BarrettSG,33,4-15,2-4,3-4,0,3,3,6,0,0,1,2,13,+1
O. ToppinO. ToppinPF,10,0-1,0-0,0-0,0,3,3,0,0,0,0,0,0,-11
T. GibsonT. GibsonC,21,3-3,0-0,0-0,2,2,4,3,1,0,0,2,6,+2
I. QuickleyI. QuickleySG,25,6-12,3-5,1-1,0,2,2,3,1,0,2,3,16,+9
Q. GrimesQ. GrimesSG,6,0-1,0-1,0-0,1,0,1,0,0,0,1,1,0,-14
