SAC,SA,2
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
H. BarnesH. BarnesSF,31,3-8,1-4,2-2,1,6,7,1,2,1,1,3,9,-18
M. HarklessM. HarklessSF,23,3-5,0-1,0-0,0,1,1,1,0,0,0,2,6,-11
R. HolmesR. HolmesC,19,3-4,0-0,0-0,3,9,12,0,0,0,2,2,6,-11
D. FoxD. FoxPG,35,14-24,2-5,7-8,0,2,2,6,1,3,4,3,37,-18
B. HieldB. HieldSG,34,5-14,2-9,0-0,0,1,1,2,1,0,1,4,12,-9
C. MetuC. MetuPF,21,5-9,3-7,0-0,0,6,6,1,0,0,1,2,13,-2
T. ThompsonT. ThompsonC,6,1-2,0-0,2-2,3,2,5,1,0,0,2,1,4,-4
A. LenA. LenC,15,3-4,0-0,2-2,3,3,6,1,0,1,1,3,8,-10
D. JonesD. JonesC,8,1-1,0-0,0-0,1,0,1,1,0,0,0,2,2,+6
D. MitchellD. MitchellPG,26,6-15,1-8,0-0,0,3,3,6,0,0,3,3,13,-13
J. RamseyJ. RamseySG,22,3-5,1-2,0-2,0,0,0,0,0,1,0,1,7,-5
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. EubanksD. EubanksPF,24,4-5,0-0,10-13,4,2,6,2,1,0,4,0,18,-2
D. McDermottD. McDermottSF,27,6-12,4-6,1-2,0,3,3,2,0,0,0,1,17,+8
K. JohnsonK. JohnsonSF,32,3-7,1-1,1-4,4,8,12,4,3,1,0,1,8,+24
D. WhiteD. WhitePG,30,1-6,0-2,0-0,1,3,4,6,2,1,1,3,2,+12
D. MurrayD. MurrayPG,32,11-21,2-5,2-2,0,6,6,7,2,0,1,3,26,+30
T. YoungT. YoungPF,24,7-10,0-0,3-6,3,1,4,8,2,0,1,1,17,+21
J. WieskampJ. WieskampSF,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,-6
T. JonesT. JonesPG,5,0-1,0-0,0-0,0,0,0,1,0,0,1,1,0,-10
B. ForbesB. ForbesSG,13,6-11,3-5,0-0,0,2,2,1,0,0,0,1,15,+4
L. Walker IVL. Walker IVSG,22,5-11,2-5,3-4,0,1,1,1,0,1,0,1,15,+15
D. VassellD. VassellSG,25,5-7,5-7,0-0,0,5,5,1,1,0,0,4,15,+5
J. PrimoJ. PrimoSG,3,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,-6
