CHA,BOS,2
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,21,2-4,1-2,0-0,1,2,3,3,2,0,0,5,5,+9
M. BridgesM. BridgesSF,34,9-17,1-6,3-3,0,7,7,2,0,0,1,3,22,+12
M. PlumleeM. PlumleeC,28,3-4,0-0,0-2,4,6,10,0,0,0,3,1,6,+4
L. BallL. BallPG,32,5-15,3-6,2-2,4,6,10,10,0,1,8,2,15,+3
T. RozierT. RozierSG,41,10-18,6-11,2-2,0,4,4,10,0,0,2,2,28,+14
J. McDanielsJ. McDanielsPF,19,4-5,2-2,2-2,0,3,3,0,0,2,0,4,12,+5
P.J. WashingtonP.J. WashingtonPF,19,1-4,0-3,0-0,1,2,3,1,1,2,1,0,2,+2
C. MartinC. MartinSF,21,1-5,0-2,1-2,0,4,4,1,1,0,0,0,3,0
K. Oubre Jr.K. Oubre Jr.SG,25,7-14,3-7,1-2,1,2,3,0,2,1,0,0,18,-4
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. WilliamsG. WilliamsPF,25,2-6,2-5,0-0,1,1,2,1,1,1,1,5,6,-1
J. TatumJ. TatumSF,35,5-19,0-7,2-3,1,5,6,3,1,0,3,5,12,-7
A. HorfordA. HorfordC,32,5-7,2-4,1-1,2,8,10,4,0,0,2,3,13,-2
D. SchroderD. SchroderPG,37,9-16,5-8,1-1,3,4,7,5,3,0,3,3,24,-14
J. BrownJ. BrownSG,38,9-20,2-11,1-2,0,6,6,6,2,0,3,1,21,-9
E. FreedomE. FreedomC,19,1-1,0-0,3-3,0,3,3,0,0,1,0,0,5,-5
P. PritchardP. PritchardPG,11,0-2,0-2,0-0,0,1,1,4,0,0,0,1,0,+5
J. RichardsonJ. RichardsonSG,25,4-12,2-6,0-0,0,2,2,3,1,1,1,2,10,-5
R. LangfordR. LangfordSG,18,4-7,1-3,2-3,1,0,1,1,0,0,1,0,11,-7
