SA,PHX,2
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. EubanksD. EubanksPF,22,3-6,0-1,0-0,0,5,5,4,1,0,1,0,6,0
D. McDermottD. McDermottSF,28,9-15,6-9,0-0,0,4,4,2,1,0,0,1,24,-2
K. JohnsonK. JohnsonSF,39,6-16,2-8,2-2,0,8,8,4,0,0,0,2,16,+11
T. JonesT. JonesPG,33,7-12,0-1,1-1,2,1,3,9,0,0,0,1,15,-7
D. VassellD. VassellSG,31,2-12,1-5,2-2,0,7,7,2,0,0,1,2,7,-19
J. HernangomezJ. HernangomezF,15,1-3,0-1,0-0,2,3,5,1,1,0,1,0,2,+6
J. LandaleJ. LandaleC,17,2-5,1-3,0-0,1,2,3,2,1,1,0,3,5,-1
L. Walker IVL. Walker IVSG,27,10-21,0-5,2-3,3,2,5,2,2,0,3,3,22,-13
J. PrimoJ. PrimoSG,28,5-10,3-4,0-0,3,0,3,1,0,2,5,3,13,0
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. JohnsonC. JohnsonSF,36,5-10,1-5,0-0,0,4,4,1,0,0,0,2,11,+17
M. BridgesM. BridgesSF,40,11-16,2-5,2-2,1,7,8,1,0,1,0,2,26,+6
B. BiyomboB. BiyomboC,22,4-9,0-0,2-4,6,5,11,2,0,1,1,1,10,-10
C. PaulC. PaulPG,40,9-16,1-3,1-2,0,8,8,19,1,1,2,2,20,+14
D. BookerD. BookerSG,38,12-24,4-9,0-0,0,4,4,1,1,0,3,2,28,-12
I. WainrightI. WainrightF,20,4-8,2-3,0-0,1,1,2,1,1,2,1,1,10,+8
J. McGeeJ. McGeeC,14,1-1,0-0,3-4,2,5,7,3,0,0,0,0,5,-2
E. PaytonE. PaytonPG,14,1-7,0-3,0-0,1,1,2,3,2,0,1,0,2,-6
L. ShametL. ShametSG,17,1-6,1-4,0-0,0,0,0,0,1,0,0,2,3,+10
