ORL,NY,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,34,6-11,1-2,3-3,3,6,9,1,0,0,2,4,16,+8
W. Carter Jr.W. Carter Jr.C,25,5-11,1-4,0-2,2,6,8,2,1,0,1,4,11,+7
M. BambaM. BambaC,32,6-13,0-4,0-0,6,6,12,2,0,2,1,3,12,+3
C. AnthonyC. AnthonyPG,36,5-21,1-9,4-4,2,8,10,7,1,0,2,1,15,+4
J. SuggsJ. SuggsSG,26,5-12,3-4,0-0,0,1,1,4,3,1,2,2,13,+1
C. OkekeC. OkekePF,19,3-4,1-2,2-2,0,3,3,0,0,0,0,0,9,0
M. WagnerM. WagnerC,6,2-3,1-2,1-1,0,2,2,1,0,0,2,2,6,+6
R.J. HamptonR.J. HamptonPG,14,0-1,0-0,1-2,0,1,1,0,0,0,0,2,1,-6
T. RossT. RossSG,30,6-15,3-8,4-4,0,2,2,2,2,0,1,0,19,+16
G. HarrisG. HarrisSG,19,1-5,0-3,0-0,1,2,3,1,0,0,1,1,2,-9
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,32,4-11,4-10,1-2,0,5,5,3,1,0,3,5,13,-21
M. RobinsonM. RobinsonC,31,5-6,0-0,3-5,8,3,11,0,0,1,0,2,13,+8
K. WalkerK. WalkerPG,21,2-7,1-3,0-0,0,1,1,2,1,0,2,1,5,-3
E. FournierE. FournierSG,21,2-6,1-4,0-0,0,1,1,1,1,0,0,1,5,-1
R. BarrettR. BarrettSG,34,7-19,0-7,3-3,1,8,9,5,0,0,3,0,17,-2
O. ToppinO. ToppinPF,18,6-9,2-3,0-0,1,4,5,2,0,1,3,1,14,+11
T. GibsonT. GibsonC,14,0-0,0-0,0-0,0,2,2,0,0,3,1,3,0,-5
D. RoseD. RosePG,19,4-9,2-6,0-0,0,2,2,1,1,2,5,0,10,-11
A. BurksA. BurksSG,27,5-16,4-12,1-2,0,5,5,4,1,0,0,4,15,-5
I. QuickleyI. QuickleySG,24,2-5,2-4,0-0,1,3,4,7,0,0,1,3,6,-1
