BOS,ORL,2
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,35,6-18,2-8,1-2,4,5,9,7,1,0,4,1,15,+32
A. HorfordA. HorfordC,29,6-12,1-6,0-0,4,7,11,5,1,1,0,1,13,+26
R. Williams IIIR. Williams IIIC,28,4-5,0-0,2-2,4,2,6,1,2,2,0,4,10,+8
M. SmartM. SmartPG,25,1-3,0-2,1-1,0,8,8,2,1,1,4,1,3,+7
J. BrownJ. BrownSG,29,10-22,1-9,5-5,1,4,5,3,3,0,2,2,26,+15
G. WilliamsG. WilliamsPF,28,5-9,2-4,0-0,1,2,3,3,1,1,1,2,12,+11
B. FernandoB. FernandoF,4,0-0,0-0,0-0,0,2,2,2,0,0,0,0,0,+7
A. NesmithA. NesmithSF,5,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,+5
D. SchroderD. SchroderPG,20,8-15,4-8,2-2,1,3,4,2,0,0,2,3,22,+15
P. PritchardP. PritchardPG,5,2-2,1-1,2-2,0,0,0,1,0,0,0,1,7,+5
J. RichardsonJ. RichardsonSG,27,0-8,0-6,0-0,1,6,7,3,0,1,1,2,0,+26
R. LangfordR. LangfordSG,6,3-4,2-2,0-0,0,0,0,0,0,0,0,0,8,+8
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,26,4-13,0-3,0-0,1,6,7,1,0,0,1,2,8,-11
W. Carter Jr.W. Carter Jr.C,28,6-8,0-0,2-3,3,5,8,2,0,1,3,0,14,-13
M. BambaM. BambaC,27,2-9,0-4,4-4,2,8,10,1,0,2,2,3,8,-17
C. AnthonyC. AnthonyPG,32,3-10,1-3,2-2,1,1,2,4,1,0,3,2,9,-18
J. SuggsJ. SuggsSG,30,5-11,0-1,7-7,0,6,6,5,3,0,6,5,17,-21
C. OkekeC. OkekePF,25,3-8,2-4,0-0,0,3,3,1,3,2,1,0,8,-23
A. SchofieldA. SchofieldSF,6,1-3,1-3,0-0,0,0,0,0,0,0,0,0,3,-8
I. BrazdeikisI. BrazdeikisSF,5,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,-5
M. WagnerM. WagnerC,16,2-8,0-4,2-2,1,2,3,0,0,0,0,1,6,-16
T. RossT. RossSG,19,2-5,1-2,1-1,0,0,0,0,0,0,1,0,6,-20
G. HarrisG. HarrisSG,25,1-6,0-2,2-2,0,1,1,1,1,0,0,3,4,-13
