IND,NY,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,39,5-9,0-3,5-12,1,7,8,4,0,0,3,3,15,-10
J. HolidayJ. HolidaySF,20,1-7,1-7,0-0,0,1,1,1,0,0,0,4,3,-10
M. TurnerM. TurnerC,33,2-4,0-2,1-1,1,6,7,1,0,2,1,5,5,-13
D. Washington Jr.D. Washington Jr.PG,37,6-16,1-7,4-7,0,2,2,4,1,0,3,0,17,-11
K. SykesK. SykesG,38,8-16,4-8,2-3,1,3,4,6,1,0,1,2,22,-11
J. AndersonJ. AndersonF,16,2-7,1-5,3-3,1,0,1,2,1,1,0,1,8,+9
T. CraigT. CraigSF,26,5-6,2-2,3-3,3,4,7,0,0,0,0,1,15,+5
O. BrissettO. BrissettSF,15,1-6,0-3,2-2,1,1,2,2,0,0,0,1,4,-8
L. StephensonL. StephensonG,17,2-5,0-1,1-1,1,2,3,2,0,0,2,3,5,-1
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,39,12-20,2-7,4-6,0,16,16,4,1,0,3,1,30,+12
T. GibsonT. GibsonC,23,1-2,0-0,2-4,4,2,6,1,0,0,2,5,4,+1
A. BurksA. BurksSG,36,5-13,0-5,4-6,1,5,6,4,3,0,1,2,14,+7
E. FournierE. FournierSG,22,0-4,0-3,0-0,1,0,1,2,1,0,1,3,0,-1
R. BarrettR. BarrettSG,42,12-20,2-5,6-8,2,6,8,3,1,0,2,3,32,+9
O. ToppinO. ToppinPF,9,1-3,0-1,0-0,2,0,2,1,0,0,0,1,2,-2
M. RobinsonM. RobinsonC,25,4-5,0-0,0-0,4,4,8,0,0,0,0,3,8,+9
M. McBrideM. McBridePG,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-2
I. QuickleyI. QuickleySG,22,3-10,1-4,4-4,0,2,2,1,0,0,0,3,11,+12
Q. GrimesQ. GrimesSG,20,1-2,1-2,0-0,0,2,2,1,0,0,0,2,3,+5
