CHI,BOS,2
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. DeRozanD. DeRozanSF,34,15-20,3-4,4-5,0,6,6,2,1,1,1,3,37,+4
J. GreenJ. GreenSF,22,3-6,0-1,0-0,4,4,8,0,1,0,1,1,6,-14
N. VucevicN. VucevicC,35,5-11,1-5,0-0,2,8,10,9,0,2,2,2,11,0
L. BallL. BallPG,32,4-10,4-6,0-0,0,6,6,4,1,0,3,2,12,-2
Z. LaVineZ. LaVineSG,38,9-20,1-8,7-7,0,3,3,7,1,0,1,3,26,+12
D. Jones Jr.D. Jones Jr.SF,21,3-5,1-2,2-2,1,3,4,0,1,2,0,1,9,+23
T. BradleyT. BradleyC,13,2-3,0-0,0-0,2,4,6,0,0,2,1,1,4,+11
A. CarusoA. CarusoSG,23,2-5,1-3,4-4,0,3,3,6,2,1,3,4,9,+21
A. DosunmuA. DosunmuSG,22,6-6,2-2,0-0,1,3,4,2,0,0,2,2,14,+15
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,36,8-22,1-4,3-4,1,3,4,3,2,0,1,3,20,-24
A. HorfordA. HorfordC,33,8-15,3-7,1-1,2,8,10,3,1,1,3,1,20,-10
R. Williams IIIR. Williams IIIC,24,3-6,0-0,0-0,4,1,5,1,0,0,1,2,6,-1
M. SmartM. SmartPG,33,5-11,3-5,3-5,0,1,1,0,4,0,1,2,16,-7
J. BrownJ. BrownSG,34,10-18,5-8,3-4,0,7,7,3,1,0,1,3,28,+1
G. WilliamsG. WilliamsPF,12,0-2,0-1,0-0,3,2,5,2,0,0,0,0,0,-2
HernangómezHernangómez F,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
B. FernandoB. FernandoF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
A. NesmithA. NesmithSF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
SchröderSchröder PG,21,3-10,2-4,5-6,1,2,3,5,2,0,0,1,13,-11
P. PritchardP. PritchardPG,7,0-1,0-0,0-0,0,1,1,1,0,0,1,1,0,+8
J. RichardsonJ. RichardsonSG,25,3-7,1-4,0-0,2,0,2,1,0,0,1,1,7,-21
R. LangfordR. LangfordSG,11,2-4,0-0,0-0,0,0,0,1,0,0,0,1,4,-3
