SAC,BOS,2
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
M. Bagley IIIM. Bagley IIIPF,21,3-7,0-1,0-0,0,6,6,0,1,1,1,1,6,-29
H. BarnesH. BarnesSF,30,1-12,0-6,2-2,2,2,4,2,0,0,0,0,4,-34
R. HolmesR. HolmesC,24,4-6,0-0,1-2,1,8,9,0,0,0,0,1,9,-29
T. HaliburtonT. HaliburtonPG,27,2-9,0-5,3-3,3,2,5,7,1,1,2,1,7,-40
T. DavisT. DavisSG,10,2-5,1-2,2-3,0,2,2,1,0,0,0,0,7,-17
L. KingL. KingPF,12,2-5,1-2,1-2,0,1,1,1,0,0,0,2,6,-11
M. HarklessM. HarklessSF,12,1-5,1-2,0-0,1,1,2,0,2,1,0,1,3,-13
R. Woodard IIR. Woodard IISF,12,0-4,0-1,0-0,2,2,4,1,0,1,0,0,0,-11
D. JonesD. JonesC,16,1-2,0-0,2-2,2,0,2,0,1,2,0,1,4,-16
N. QuetaN. QuetaC,8,3-4,0-0,0-1,1,1,2,0,0,2,0,2,6,-8
D. MitchellD. MitchellPG,30,3-15,0-5,0-0,0,1,1,2,1,0,3,1,6,-34
B. HieldB. HieldSG,24,4-14,3-9,0-0,2,3,5,1,1,0,2,2,11,-11
J. RamseyJ. RamseySG,15,3-7,0-0,0-0,1,1,2,0,0,0,2,2,6,-12
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,31,14-23,7-14,1-2,2,2,4,6,0,1,2,2,36,+36
A. HorfordA. HorfordC,23,1-9,1-2,0-0,3,5,8,2,0,1,0,0,3,+19
R. Williams IIIR. Williams IIIC,27,6-8,0-0,1-1,7,10,17,4,3,2,0,0,13,+42
M. SmartM. SmartPG,24,0-3,0-1,0-0,0,3,3,7,1,0,3,0,0,+36
J. BrownJ. BrownSG,24,11-19,5-12,3-3,0,10,10,3,0,0,0,3,30,+35
G. WilliamsG. WilliamsPF,23,3-6,2-3,0-0,2,1,3,3,0,1,1,1,8,+28
A. NesmithA. NesmithSF,19,4-8,1-4,1-1,1,3,4,0,0,0,0,2,10,+12
E. FreedomE. FreedomC,12,0-2,0-0,0-0,1,3,4,0,0,0,2,1,0,+11
D. SchroderD. SchroderPG,16,1-5,0-1,0-0,0,4,4,2,1,0,1,1,2,+9
P. PritchardP. PritchardPG,9,4-8,1-3,0-0,0,1,1,3,1,0,0,0,9,+8
J. RichardsonJ. RichardsonSG,22,6-9,2-4,0-0,1,7,8,1,0,1,2,2,14,+21
R. LangfordR. LangfordSG,9,1-3,1-1,0-0,0,1,1,1,0,0,0,0,3,+8
