TOR,PHI,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. AchiuwaP. AchiuwaPF,30,1-10,0-2,2-2,3,6,9,2,2,3,1,1,4,+9
O. AnunobyO. AnunobySF,39,7-15,2-4,4-4,1,3,4,4,1,0,1,3,20,-7
S. BarnesS. BarnesSF,39,6-13,0-0,1-1,6,3,9,4,1,2,2,2,13,+11
F. VanVleetF. VanVleetSG,40,11-22,6-11,4-4,0,6,6,7,1,0,1,4,32,+14
G. Trent Jr.G. Trent Jr.SG,36,7-16,4-9,2-2,0,5,5,4,2,0,2,2,20,+1
C. BoucherC. BoucherPF,24,7-12,1-3,2-2,2,4,6,0,1,2,1,3,17,-4
D. BantonD. BantonPG,16,1-3,0-1,2-2,1,3,4,2,0,0,2,3,4,+3
S. MykhailiukS. MykhailiukSG,16,2-5,1-3,0-0,3,1,4,2,2,0,1,0,5,+3
PHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. HarrisT. HarrisPF,37,7-18,1-6,4-4,0,7,7,7,0,1,4,3,19,-9
D. GreenD. GreenSF,18,2-4,2-4,0-0,0,0,0,1,2,0,1,2,6,0
A. DrummondA. DrummondC,30,2-8,0-0,0-0,5,7,12,3,0,4,0,1,4,-2
T. MaxeyT. MaxeyPG,40,12-19,1-3,8-8,0,4,4,5,1,2,2,2,33,-9
S. CurryS. CurrySG,36,4-12,2-5,5-5,1,5,6,4,1,0,2,0,15,-1
G. NiangG. NiangSF,21,3-8,1-4,0-0,0,1,1,4,1,0,1,2,7,+1
P. ReedP. ReedSF,13,2-2,0-0,0-0,1,1,2,0,3,1,0,3,4,+1
S. MiltonS. MiltonSG,17,5-6,1-2,1-2,2,0,2,0,0,0,2,2,12,-9
F. KorkmazF. KorkmazSG,27,3-11,3-10,0-0,0,5,5,5,0,0,0,1,9,-2
