SAC,CHA,2
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
H. BarnesH. BarnesSF,26,2-9,2-5,2-2,2,3,5,0,0,0,2,1,8,-8
A. LenA. LenC,13,2-4,0-1,0-0,2,1,3,2,0,1,0,1,4,+5
D. FoxD. FoxPG,34,11-17,1-4,8-10,0,2,2,5,4,0,2,2,31,-10
T. HaliburtonT. HaliburtonPG,36,5-9,5-8,0-0,2,5,7,7,2,0,3,2,15,+9
T. DavisT. DavisSG,22,8-17,1-6,2-3,3,5,8,1,3,1,2,5,19,+4
M. Bagley IIIM. Bagley IIIPF,27,7-12,1-2,0-0,6,4,10,2,0,1,0,2,15,+6
M. HarklessM. HarklessSF,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,-3
T. ThompsonT. ThompsonC,21,3-4,0-0,0-1,4,2,6,0,0,1,4,4,6,-5
D. MitchellD. MitchellPG,26,4-10,2-5,0-0,0,1,1,4,0,0,0,1,10,-1
B. HieldB. HieldSG,31,6-19,2-10,1-1,1,5,6,1,2,0,1,1,15,-2
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,42,8-16,0-4,3-4,1,3,4,7,1,1,4,2,19,+1
C. MartinC. MartinSF,43,7-12,1-4,4-5,4,4,8,5,2,3,3,4,19,-3
M. BridgesM. BridgesSF,40,9-15,1-3,4-6,0,7,7,8,1,0,4,3,23,+12
V. Carey Jr.V. Carey Jr.C,11,3-5,0-0,1-1,2,0,2,0,1,0,1,1,7,-18
K. Oubre Jr.K. Oubre Jr.SG,41,9-17,4-10,0-0,2,4,6,5,2,2,2,2,22,+1
A. KulbokaA. KulbokaPF,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-8
K. JonesK. JonesPF,6,1-2,0-0,1-2,1,1,2,0,0,0,0,1,3,+7
J. ThorJ. ThorPF,28,2-6,2-6,1-2,0,4,4,3,1,2,1,5,7,+9
J. BouknightJ. BouknightSG,26,9-14,6-8,0-0,1,5,6,1,1,0,0,2,24,+4
