POR,SAC,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. CovingtonR. CovingtonPF,15,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0,-2
N. PowellN. PowellSF,35,8-16,5-10,1-2,0,2,2,0,2,0,1,3,22,-6
J. NurkicJ. NurkicC,32,12-17,0-2,4-5,3,14,17,5,1,0,2,6,28,-1
D. LillardD. LillardPG,40,7-18,3-12,15-16,2,4,6,10,0,0,2,3,32,-1
C. McCollumC. McCollumSG,36,6-20,1-6,0-0,4,1,5,6,1,0,4,5,13,-17
L. Nance Jr.L. Nance Jr.PF,20,2-5,1-4,0-0,1,3,4,0,1,0,0,1,5,+8
T. SnellT. SnellSF,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-4
N. LittleN. LittleSF,27,7-10,2-3,0-0,2,1,3,1,1,1,1,3,16,-2
C. ZellerC. ZellerC,10,1-2,0-0,0-0,1,3,4,1,1,0,0,4,2,-5
D. Smith Jr.D. Smith Jr.PG,20,1-5,0-1,1-2,0,2,2,4,2,0,2,1,3,+10
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
H. BarnesH. BarnesSF,29,4-7,1-3,4-7,0,3,3,1,0,0,1,0,13,+5
M. HarklessM. HarklessSF,24,5-9,1-4,1-2,1,3,4,0,0,1,1,1,12,+8
A. LenA. LenC,17,5-6,1-2,1-1,0,3,3,2,0,1,0,4,12,+14
D. FoxD. FoxPG,27,8-13,1-3,4-4,0,2,2,6,1,0,5,3,21,+5
T. HaliburtonT. HaliburtonPG,33,2-9,1-6,1-2,1,3,4,6,3,1,2,0,6,+5
M. Bagley IIIM. Bagley IIIPF,19,4-6,2-3,0-1,3,5,8,0,0,0,2,3,10,-1
T. ThompsonT. ThompsonC,12,2-5,0-0,0-0,4,4,8,1,0,0,0,2,4,-16
D. JonesD. JonesC,18,3-5,0-0,3-5,3,2,5,2,0,0,0,4,9,+6
D. MitchellD. MitchellPG,30,6-11,0-1,4-6,2,0,2,3,0,0,0,4,16,-8
B. HieldB. HieldSG,30,6-15,5-11,5-6,0,4,4,0,0,1,3,0,22,+2
