LAL,DET,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,40,11-19,0-1,8-10,1,9,10,6,4,5,2,4,30,+5
L. JamesL. JamesSF,21,4-7,1-3,1-1,0,1,1,5,0,0,2,1,10,-15
D. JordanD. JordanC,13,3-4,0-0,0-0,4,5,9,1,0,1,1,2,6,0
R. WestbrookR. WestbrookPG,35,10-21,1-6,5-8,1,8,9,10,2,0,3,4,26,+8
A. BradleyA. BradleyPG,26,0-3,0-3,0-0,0,3,3,1,0,0,0,3,0,+18
C. AnthonyC. AnthonyPF,30,5-8,5-8,3-3,1,1,2,0,0,2,1,2,18,+13
D. HowardD. HowardC,13,5-6,2-2,1-2,1,4,5,0,0,0,0,1,13,-8
R. RondoR. RondoPG,5,0-3,0-0,0-0,2,0,2,1,0,0,0,0,0,-3
W. EllingtonW. EllingtonSG,12,1-5,1-5,1-1,0,1,1,0,0,0,0,0,4,-6
M. MonkM. MonkSG,12,2-3,0-1,2-2,0,3,3,2,0,0,2,0,6,0
T. Horton-TuckerT. Horton-TuckerSG,33,4-13,0-2,0-0,2,4,6,3,1,0,2,4,8,+13
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. GrantJ. GrantSF,37,12-25,5-9,7-10,0,4,4,3,1,0,1,1,36,-4
S. BeyS. BeySF,34,6-13,2-7,0-0,1,3,4,2,1,0,1,4,14,+5
I. StewartI. StewartC,19,2-4,0-0,0-0,1,0,1,1,0,1,1,2,4,+2
C. JosephC. JosephPG,39,1-4,1-3,2-2,0,4,4,7,1,0,0,3,5,-1
C. CunninghamC. CunninghamPG,38,6-21,1-9,0-0,1,11,12,10,2,0,3,3,13,0
T. LylesT. LylesPF,11,2-6,1-4,2-3,0,2,2,0,0,0,2,4,7,+3
F. JacksonF. JacksonPG,26,5-11,3-6,2-2,1,1,2,0,0,3,1,2,15,-13
J. JacksonJ. JacksonSG,15,2-4,0-1,1-2,1,3,4,3,0,1,1,4,5,-11
H. DialloH. DialloSG,21,7-9,1-1,2-2,3,3,6,1,2,1,1,1,17,-6
