ORL,NY,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,39,4-11,1-6,1-2,1,6,7,2,2,0,1,3,10,+10
W. Carter Jr.W. Carter Jr.C,31,5-8,1-3,0-0,2,7,9,1,1,4,2,3,11,-4
M. BambaM. BambaC,34,3-11,0-5,4-8,4,9,13,2,0,0,4,4,10,-8
C. AnthonyC. AnthonyPG,35,9-16,5-9,6-7,1,15,16,8,1,0,1,5,29,+5
J. SuggsJ. SuggsSG,24,3-9,1-3,4-5,0,1,1,3,1,0,4,3,11,+7
I. BrazdeikisI. BrazdeikisSF,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,-6
R. LopezR. LopezC,15,0-0,0-0,2-2,0,4,4,1,0,0,0,0,2,+4
M. WagnerM. WagnerC,14,3-9,1-5,1-1,1,3,4,2,0,0,1,3,8,+19
R.J. HamptonR.J. HamptonPG,16,3-12,1-5,0-0,0,2,2,0,0,0,0,2,7,+3
T. RossT. RossSG,31,6-11,2-6,8-9,1,0,1,3,2,0,0,1,22,0
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,38,8-24,2-10,12-14,5,11,16,3,2,4,2,4,30,-1
M. RobinsonM. RobinsonC,33,4-5,0-0,2-5,4,6,10,1,2,3,1,6,10,+4
K. WalkerK. WalkerPG,19,4-8,2-5,0-0,0,0,0,3,0,0,0,0,10,-14
E. FournierE. FournierSG,26,3-11,2-7,0-1,0,5,5,1,0,0,2,2,8,-9
R. BarrettR. BarrettSG,33,5-17,1-7,1-1,1,3,4,5,1,0,2,4,12,-3
O. ToppinO. ToppinPF,12,1-4,0-3,0-0,1,1,2,1,0,0,1,4,2,-5
T. GibsonT. GibsonC,12,0-1,0-0,0-0,1,3,4,1,0,0,1,0,0,-10
D. RoseD. RosePG,29,9-16,5-8,0-1,3,2,5,3,2,0,2,0,23,+8
M. McBrideM. McBridePG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
A. BurksA. BurksSG,25,3-10,1-6,2-3,0,4,4,1,1,1,1,0,9,+2
I. QuickleyI. QuickleySG,12,0-4,0-2,0-0,1,1,2,1,0,0,0,1,0,-2
