NY,TOR,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
O. ToppinO. ToppinPF,45,7-12,1-4,4-4,1,5,6,6,1,2,2,3,19,-9
T. GibsonT. GibsonC,30,2-3,1-1,0-0,2,5,7,2,0,0,2,2,5,-17
M. McBrideM. McBridePG,15,1-6,0-4,0-0,0,0,0,3,0,0,1,3,2,-3
E. FournierE. FournierSG,26,6-14,4-10,4-4,0,0,0,0,0,0,1,2,20,-9
R. BarrettR. BarrettSG,29,6-14,2-5,5-7,0,4,4,3,1,0,4,3,19,-18
K. Knox IIK. Knox IIF,18,2-4,1-3,2-2,1,3,4,0,0,1,2,2,7,0
A. BurksA. BurksSG,27,4-10,0-1,3-3,1,3,4,2,5,1,0,5,11,-5
I. QuickleyI. QuickleySG,28,3-8,1-4,2-2,1,3,4,4,0,0,4,4,9,-8
Q. GrimesQ. GrimesSG,22,4-7,2-4,3-6,1,0,1,2,4,0,1,2,13,-6
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,35,7-15,0-1,6-9,5,9,14,7,2,0,6,4,20,+14
O. AnunobyO. AnunobySF,30,4-11,1-5,5-5,0,3,3,1,3,0,0,4,14,+11
S. BarnesS. BarnesSF,30,4-9,2-5,3-4,1,3,4,0,1,1,4,2,13,+19
F. VanVleetF. VanVleetSG,31,11-17,7-13,6-6,0,5,5,5,1,0,0,3,35,+16
G. Trent Jr.G. Trent Jr.SG,20,2-7,1-3,0-0,0,4,4,2,0,0,0,6,5,+11
C. BoucherC. BoucherPF,21,4-7,0-2,4-4,0,4,4,0,2,2,0,1,12,+17
P. AchiuwaP. AchiuwaPF,18,1-5,0-0,0-0,3,2,5,3,0,1,3,1,2,+4
Y. WatanabeY. WatanabeSF,10,1-3,1-2,1-2,0,2,2,1,0,0,1,2,4,-8
J. ChampagnieJ. ChampagnieSF,5,2-2,1-1,0-0,1,0,1,0,0,0,0,2,5,-6
K. BirchK. BirchC,19,3-3,0-0,0-0,0,1,1,1,0,1,1,1,6,+5
D. OturuD. OturuC,2,1-2,0-0,0-0,1,0,1,0,0,0,0,0,2,-1
M. FlynnM. FlynnPG,5,0-2,0-2,0-0,0,0,0,1,0,0,0,0,0,-6
D. BantonD. BantonPG,5,0-2,0-0,0-0,0,0,0,0,0,0,1,0,0,-6
S. MykhailiukS. MykhailiukSG,10,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2,+5
