ATL,TOR,2
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CollinsJ. CollinsPF,34,10-19,2-6,1-2,1,5,6,1,1,1,1,3,23,-12
D. HunterD. HunterSF,36,7-18,2-4,7-8,1,3,4,2,1,0,1,3,23,+3
C. CapelaC. CapelaC,19,4-7,0-0,0-0,4,5,9,0,0,1,0,2,8,+2
T. YoungT. YoungPG,35,9-20,0-4,4-4,1,5,6,13,0,0,1,0,22,-11
K. HuerterK. HuerterSG,27,3-8,1-4,0-0,0,2,2,3,1,0,0,5,7,-4
O. OkongwuO. OkongwuPF,21,1-2,0-0,2-2,4,2,6,1,0,1,1,2,4,-14
L. WilliamsL. WilliamsSG,13,0-2,0-1,1-1,1,0,1,0,1,0,1,0,1,0
B. BogdanovicB. BogdanovicSG,34,6-13,4-9,2-2,0,4,4,5,4,1,3,1,18,-9
D. WrightD. WrightSG,21,3-4,0-1,2-2,1,1,2,2,4,0,1,0,8,-10
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,40,11-16,3-3,8-9,2,7,9,4,0,0,2,2,33,+15
O. AnunobyO. AnunobySF,35,3-8,2-4,0-0,2,8,10,4,2,2,2,4,8,+1
S. BarnesS. BarnesSF,38,6-11,1-2,3-4,1,8,9,4,2,0,5,1,16,+2
F. VanVleetF. VanVleetSG,38,10-18,5-10,1-1,0,4,4,11,0,0,3,2,26,+11
G. Trent Jr.G. Trent Jr.SG,36,8-17,3-5,0-0,0,1,1,1,1,0,0,1,19,+18
C. BoucherC. BoucherPF,19,4-4,1-1,2-2,3,5,8,1,1,1,0,4,11,+8
P. AchiuwaP. AchiuwaPF,19,4-6,2-2,0-0,0,3,3,0,0,1,1,2,10,+3
K. BirchK. BirchC,5,0-1,0-0,2-2,0,0,0,1,0,0,0,1,2,-3
D. BantonD. BantonPG,10,0-0,0-0,0-0,0,1,1,3,1,0,1,1,0,0
