NY,CHA,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,33,4-15,1-5,1-4,1,7,8,5,1,0,5,4,10,-18
M. RobinsonM. RobinsonC,23,4-5,0-0,3-4,3,3,6,0,0,1,1,2,11,-9
K. WalkerK. WalkerPG,31,9-19,4-9,4-5,0,3,3,3,2,0,2,2,26,-23
E. FournierE. FournierSG,27,2-6,1-3,0-0,1,5,6,1,1,0,2,1,5,-11
R. BarrettR. BarrettSG,26,1-9,0-2,0-0,0,4,4,0,0,1,1,2,2,-17
O. ToppinO. ToppinPF,15,3-9,0-0,1-2,4,4,8,1,0,1,1,1,7,+10
T. GibsonT. GibsonC,22,1-4,0-0,1-2,2,2,4,0,1,1,4,5,3,+6
D. RoseD. RosePG,17,3-6,1-3,1-1,0,1,1,2,0,0,1,0,8,+15
A. BurksA. BurksSG,25,6-12,3-6,0-0,2,7,9,3,2,1,1,4,15,+4
I. QuickleyI. QuickleySG,21,3-8,3-7,0-0,1,1,2,2,1,0,1,1,9,+3
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,38,9-17,0-2,4-5,2,3,5,7,2,1,2,3,22,+13
M. BridgesM. BridgesSF,37,8-17,3-10,5-8,0,4,4,4,1,2,1,3,24,+20
M. PlumleeM. PlumleeC,29,3-6,0-0,0-0,5,6,11,1,0,1,0,3,6,+4
L. BallL. BallPG,37,4-13,0-5,4-5,1,16,17,9,5,1,4,2,12,+18
T. RozierT. RozierSG,32,7-13,2-5,2-2,1,3,4,3,0,0,1,1,18,+11
J. McDanielsJ. McDanielsPF,11,2-4,1-3,0-2,0,1,1,1,0,0,0,1,5,-4
C. MartinC. MartinSF,16,0-4,0-1,0-0,0,1,1,0,2,0,1,1,0,-10
N. RichardsN. RichardsC,11,2-3,0-0,1-2,3,1,4,0,0,0,1,2,5,-8
I. SmithI. SmithPG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-4
K. Oubre Jr.K. Oubre Jr.SG,27,4-13,4-10,0-0,0,2,2,0,0,0,2,2,12,0
