LAC,SAC,2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
N. BatumN. BatumPF,21,2-6,0-4,0-0,1,1,2,3,2,1,2,1,4,+10
I. ZubacI. ZubacC,27,4-4,0-0,2-2,1,5,6,2,0,1,0,1,10,+3
E. BledsoeE. BledsoeSG,36,8-15,1-4,2-2,1,7,8,7,0,0,4,2,19,+20
P. GeorgeP. GeorgeSG,32,6-18,3-7,2-2,0,4,4,6,5,1,2,2,17,+8
T. MannT. MannSG,32,6-9,1-2,0-0,0,1,1,2,0,0,0,2,13,+7
J. WinslowJ. WinslowPF,7,2-4,0-0,1-2,0,4,4,0,0,0,0,0,5,+7
M. WrightM. WrightF,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,+1
S. IbakaS. IbakaC,20,7-9,2-3,1-2,2,3,5,1,1,0,3,1,17,+11
A. CoffeyA. CoffeySG,25,2-3,0-0,4-4,1,5,6,1,1,0,0,1,8,+4
B. Boston Jr.B. Boston Jr.SG,23,3-11,0-3,2-2,0,4,4,2,0,0,0,0,8,-2
K. JohnsonK. JohnsonSG,15,2-3,0-1,0-0,0,3,3,1,1,0,1,4,4,+10
J. ScrubbJ. ScrubbSG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,+1
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. MetuC. MetuPF,31,5-12,0-2,1-1,1,9,10,2,1,0,0,1,11,-2
H. BarnesH. BarnesSF,40,7-15,3-8,1-1,0,4,4,2,1,0,4,2,18,-24
R. HolmesR. HolmesC,17,2-3,0-0,0-0,2,5,7,0,0,1,3,2,4,-15
T. HaliburtonT. HaliburtonPG,43,7-15,3-8,5-6,0,3,3,13,3,1,7,1,22,-13
B. HieldB. HieldSG,43,5-22,5-18,1-2,3,3,6,3,1,2,0,3,16,-9
M. HarklessM. HarklessSF,22,2-3,0-1,0-0,0,2,2,1,0,1,0,0,4,-4
R. Woodard IIR. Woodard IISF,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
T. ThompsonT. ThompsonC,24,5-10,1-1,0-0,1,6,7,1,1,0,0,4,11,+4
D. JonesD. JonesC,7,1-2,0-0,0-0,0,1,1,0,0,0,2,1,2,-5
J. RamseyJ. RamseySG,1,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1,-1
E. MudiayE. MudiayG,8,0-2,0-0,0-0,0,0,0,2,0,0,0,1,0,-9
A. MurkeyA. MurkeyG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
