SAC,GS,2
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
H. BarnesH. BarnesSF,39,8-11,1-3,8-9,1,4,5,3,1,0,3,1,25,+4
M. HarklessM. HarklessSF,31,7-12,2-6,2-2,0,3,3,2,6,1,1,2,18,-10
R. HolmesR. HolmesC,24,1-4,0-0,2-2,1,3,4,3,1,1,2,4,4,-3
D. MitchellD. MitchellPG,38,11-17,3-5,1-3,0,0,0,8,1,0,2,4,26,-7
T. HaliburtonT. HaliburtonPG,36,3-11,2-6,2-2,1,5,6,6,2,0,3,2,10,-5
C. MetuC. MetuPF,21,4-9,0-4,0-0,0,1,1,1,1,0,2,1,8,-19
D. JonesD. JonesC,24,6-8,1-1,4-5,2,2,4,5,1,2,1,0,17,-9
B. HieldB. HieldSG,27,2-8,2-6,0-0,0,2,2,1,0,0,1,2,6,-11
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. WigginsA. WigginsSF,28,5-12,2-4,0-0,0,1,1,4,0,0,1,2,12,-1
K. LooneyK. LooneyC,21,3-3,0-0,4-6,3,4,7,1,1,1,1,1,10,-3
S. CurryS. CurryPG,32,7-11,4-7,2-2,0,1,1,7,2,0,4,4,20,+21
K. ThompsonK. ThompsonSG,24,8-11,7-9,0-0,0,5,5,7,0,0,2,3,23,+20
M. MoodyM. MoodySG,24,2-7,2-5,0-0,1,3,4,0,0,0,1,1,6,-8
J. KumingaJ. KumingaPF,26,8-10,0-2,2-4,1,6,7,1,1,0,2,6,18,+15
J. Toscano-AndersonJ. Toscano-AndersonSF,20,3-5,2-2,0-0,0,4,4,3,3,0,0,1,8,+14
D. LeeD. LeeSG,27,6-11,2-6,0-0,1,3,4,0,2,0,0,0,14,+1
G. Payton IIG. Payton IISG,12,1-5,1-3,0-0,1,0,1,0,0,1,0,1,3,+1
Q. WeatherspoonQ. WeatherspoonSG,2,0-1,0-0,0-0,0,1,1,1,0,0,0,0,0,-1
J. PooleJ. PooleSG,25,4-8,0-4,4-4,2,3,5,3,2,1,4,0,12,+1
