TOR,BOS,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,30,3-7,0-1,2-2,1,6,7,3,2,0,4,4,8,-3
O. AnunobyO. AnunobySF,36,6-14,0-4,2-3,1,4,5,4,1,1,3,0,14,-17
S. BarnesS. BarnesSF,32,7-11,0-0,7-8,1,6,7,4,0,0,3,4,21,-5
F. VanVleetF. VanVleetSG,36,5-14,4-9,2-2,0,3,3,6,3,1,2,1,16,-9
G. Trent Jr.G. Trent Jr.SG,35,6-12,2-7,0-0,0,4,4,0,0,1,2,3,14,-13
C. BoucherC. BoucherPF,7,0-2,0-2,0-0,0,2,2,0,0,0,1,0,0,-8
P. AchiuwaP. AchiuwaPF,25,1-4,0-0,1-2,2,7,9,3,1,3,1,4,3,-8
J. ChampagnieJ. ChampagnieSF,2,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0,0
M. FlynnM. FlynnPG,6,0-2,0-1,0-0,0,1,1,0,0,0,0,1,0,-9
D. BantonD. BantonPG,14,1-4,0-0,0-0,1,1,2,0,0,2,1,0,2,+1
S. MykhailiukS. MykhailiukSG,19,4-6,0-1,2-2,0,0,0,0,1,0,1,0,10,-9
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,37,8-24,3-7,3-4,1,10,11,7,1,0,2,3,22,+18
A. HorfordA. HorfordC,24,5-11,0-3,0-0,1,5,6,2,1,1,1,0,10,-6
R. Williams IIIR. Williams IIIC,33,8-11,0-0,0-1,8,5,13,1,2,1,2,1,16,+20
M. SmartM. SmartPG,35,5-12,1-4,2-4,1,2,3,6,3,1,0,1,13,+19
SchröderSchröder PG,34,8-15,2-3,2-2,0,3,3,4,0,0,8,1,20,+9
G. WilliamsG. WilliamsPF,17,1-5,0-4,0-0,0,3,3,0,0,0,0,0,2,+4
A. NesmithA. NesmithSF,7,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,0
P. PritchardP. PritchardPG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
J. RichardsonJ. RichardsonSG,33,5-9,2-4,3-4,1,2,3,1,3,1,2,5,15,+13
R. LangfordR. LangfordSG,19,2-6,2-3,0-0,0,1,1,0,0,1,0,2,6,+3
