MIL,NY,2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,32,7-16,0-2,6-8,3,7,10,11,1,1,3,4,20,+9
K. MiddletonK. MiddletonSF,32,8-17,4-11,4-4,0,8,8,4,2,0,3,3,24,+18
B. PortisB. PortisC,30,7-14,3-7,2-3,5,5,10,0,3,0,2,1,19,+23
J. HolidayJ. HolidayPG,34,6-11,1-2,0-0,2,2,4,5,1,0,2,0,13,+6
G. AllenG. AllenSG,29,5-9,2-4,0-0,0,3,3,2,1,0,1,1,12,+20
S. MamukelashviliS. MamukelashviliPF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
J. NworaJ. NworaSF,9,0-4,0-3,0-0,0,1,1,0,0,0,1,0,0,-5
D. CousinsD. CousinsC,12,0-3,0-3,0-0,0,4,4,0,1,0,2,3,0,-3
G. HillG. HillPG,14,0-1,0-1,0-0,1,1,2,2,1,0,1,0,0,+10
P. ConnaughtonP. ConnaughtonSG,24,4-8,2-6,0-0,0,1,1,0,1,0,0,0,10,-4
R. HoodR. HoodSG,23,5-5,2-2,2-2,1,1,2,3,0,0,0,0,14,+1
J. SmartJ. SmartG,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,0
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,35,2-9,1-5,3-4,2,8,10,7,0,1,7,3,8,-17
N. NoelN. NoelC,28,0-2,0-0,0-0,1,5,6,1,2,1,1,2,0,+1
D. RoseD. RosePG,37,8-16,2-6,0-0,0,2,2,7,3,0,2,0,18,-7
E. FournierE. FournierSG,27,2-8,1-7,1-1,0,2,2,3,1,0,0,3,6,-6
Q. GrimesQ. GrimesSG,40,9-17,7-13,2-2,0,3,3,3,3,0,5,3,27,-6
K. Knox IIK. Knox IIF,29,6-15,5-12,1-2,2,3,5,1,1,0,0,0,18,-18
M. RobinsonM. RobinsonC,18,4-5,0-0,1-2,3,5,8,0,0,0,0,3,9,-14
M. McBrideM. McBridePG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
I. QuickleyI. QuickleySG,26,4-10,1-6,2-2,0,1,1,5,2,0,1,2,11,-8
