OKC,SAC,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
I. RobyI. RobyF,22,3-7,1-1,1-2,2,4,6,1,1,1,2,1,8,-4
L. DortL. DortSF,33,5-15,2-7,7-7,1,7,8,1,1,0,3,4,19,-4
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,35,9-24,1-5,14-17,0,5,5,5,0,0,1,4,33,+1
P. WatsonP. WatsonSG,22,2-5,1-4,0-0,0,4,4,2,2,0,0,3,5,-5
A. WigginsA. WigginsSG,26,5-8,1-2,3-4,3,2,5,0,1,1,0,3,14,+13
K. WilliamsK. WilliamsSF,28,3-9,1-4,0-0,2,6,8,2,1,0,0,1,7,+1
G. DeckG. DeckSF,11,2-2,1-1,0-0,0,1,1,2,0,0,0,0,5,-2
M. MuscalaM. MuscalaC,14,3-5,2-3,0-0,0,2,2,0,0,2,0,2,8,+2
O. SarrO. SarrC,12,1-3,0-1,2-2,0,5,5,0,0,2,0,1,4,-4
T. MaledonT. MaledonPG,22,1-8,1-5,3-4,0,0,0,1,0,0,1,0,6,-19
T. JeromeT. JeromeSG,15,1-4,0-0,0-0,0,1,1,2,0,0,2,2,2,-9
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
M. Bagley IIIM. Bagley IIIPF,28,3-9,0-3,3-4,3,7,10,1,0,0,0,4,9,-3
H. BarnesH. BarnesSF,32,5-11,5-9,2-2,1,3,4,1,0,1,2,0,17,-10
R. HolmesR. HolmesC,25,4-6,0-0,1-2,1,5,6,1,1,1,0,4,9,-7
D. FoxD. FoxPG,35,4-17,0-3,4-7,0,5,5,8,1,1,3,4,12,+8
T. HaliburtonT. HaliburtonPG,33,9-14,5-8,1-1,0,2,2,10,1,2,2,1,24,-17
C. MetuC. MetuPF,17,2-7,1-3,0-0,0,8,8,1,0,0,1,1,5,+13
D. JonesD. JonesC,23,2-6,0-1,5-7,4,10,14,0,0,2,1,2,9,+13
B. HieldB. HieldSG,25,7-14,3-7,4-4,1,1,2,0,0,1,1,3,21,+13
T. DavisT. DavisSG,21,4-11,3-5,0-0,1,5,6,3,0,1,0,3,11,+20
